ISO3,Countries and areas,Region,Sub-region,Development Regions,Total,Female,Male,Rural_Residence,Urban_Residence,Poorest_Wealth quintile,Second_Wealth quintile,Middle_Wealth quintile,Fourth_Wealth quintile,Richest_Wealth quintile,Data source,Time period,Level
AFG,Afghanistan,SA,SA,Least Developed,37.0,47.0,28.0,42.0,19.0,42.0,47.0,46.0,32.0,16.0,DHS 2015,2015.0,PR
BGD,Bangladesh,SA,SA,Least Developed,6.0,5.0,8.0,6.0,6.0,9.0,7.0,5.0,6.0,4.0,MICS 2019,2019.0,PR
BTN,Bhutan,SA,SA,Least Developed,8.0,7.0,9.0,10.0,3.0,15.0,11.0,6.0,4.0,3.0,MICS 2010,2010.0,PR
IND,India,SA,SA,Less Developed,6.0,6.0,6.0,7.0,4.0,13.0,6.0,4.0,3.0,1.0,DHS 2015-16,2016.0,PR
MDV,Maldives,SA,SA,Less Developed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DHS 2016-17,2017.0,PR
NPL,Nepal,SA,SA,Least Developed,6.0,7.0,5.0,6.0,5.0,6.0,6.0,8.0,5.0,1.0,MICS 2019,2019.0,PR
PAK,Pakistan,SA,SA,Less Developed,23.0,27.0,19.0,28.0,12.0,50.0,24.0,14.0,8.0,4.0,DHS 2017-18,2018.0,PR
LKA,Sri Lanka,SA,SA,Less Developed,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,DHS 2016,2016.0,PR
AFG,Afghanistan,SA,SA,Least Developed,58.0,73.0,43.0,63.0,45.0,70.0,64.0,64.0,54.0,40.0,DHS 2015,2015.0,LS
BGD,Bangladesh,SA,SA,Least Developed,31.0,26.0,37.0,32.0,30.0,45.0,35.0,29.0,28.0,19.0,MICS 2019,2019.0,LS
BTN,Bhutan,SA,SA,Least Developed,39.0,40.0,39.0,44.0,27.0,55.0,53.0,42.0,27.0,24.0,MICS 2010,2010.0,LS
IND,India,SA,SA,Less Developed,23.0,26.0,21.0,26.0,17.0,41.0,29.0,22.0,14.0,6.0,DHS 2015-16,2016.0,LS
MDV,Maldives,SA,SA,Less Developed,25.0,23.0,27.0,37.0,12.0,42.0,36.0,25.0,12.0,12.0,DHS 2016-17,2017.0,LS
NPL,Nepal,SA,SA,Least Developed,15.0,15.0,15.0,17.0,14.0,20.0,18.0,15.0,12.0,7.0,MICS 2019,2019.0,LS
PAK,Pakistan,SA,SA,Less Developed,46.0,54.0,38.0,54.0,31.0,75.0,57.0,45.0,31.0,14.0,DHS 2017-18,2018.0,LS
LKA,Sri Lanka,SA,SA,Less Developed,19.0,16.0,23.0,19.0,19.0,31.0,21.0,21.0,12.0,8.0,DHS 2016,2016.0,LS
AFG,Afghanistan,SA,SA,Least Developed,58.0,73.0,43.0,63.0,45.0,70.0,64.0,64.0,54.0,40.0,DHS 2015,2015.0,US
BGD,Bangladesh,SA,SA,Least Developed,31.0,26.0,37.0,32.0,30.0,45.0,35.0,29.0,28.0,19.0,MICS 2019,2019.0,US
BTN,Bhutan,SA,SA,Least Developed,39.0,40.0,39.0,44.0,27.0,55.0,53.0,42.0,27.0,24.0,MICS 2010,2010.0,US
IND,India,SA,SA,Less Developed,23.0,26.0,21.0,26.0,17.0,41.0,29.0,22.0,14.0,6.0,DHS 2015-16,2016.0,US
MDV,Maldives,SA,SA,Less Developed,25.0,23.0,27.0,37.0,12.0,42.0,36.0,25.0,12.0,12.0,DHS 2016-17,2017.0,US
NPL,Nepal,SA,SA,Least Developed,15.0,15.0,15.0,17.0,14.0,20.0,18.0,15.0,12.0,7.0,MICS 2019,2019.0,US
PAK,Pakistan,SA,SA,Less Developed,46.0,54.0,38.0,54.0,31.0,75.0,57.0,45.0,31.0,14.0,DHS 2017-18,2018.0,US
LKA,Sri Lanka,SA,SA,Less Developed,19.0,16.0,23.0,19.0,19.0,31.0,21.0,21.0,12.0,8.0,DHS 2016,2016.0,US
